license_id, hospital_info2,00223/HCM-GPHĐ,"['1', 'Hộ kinh doanh Hoàng Hải', '30 Lý Chính Thắng, Phường 8, Quận 3, TP Hồ Chí Minh']"
131,03171/SYT-GPHĐ,"['9', 'Phòng Chẩn trị Y học cổ truyền', '915 Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']",
131,05333/SYT-GPHĐ,"['10', 'Trạm Y tế Phường 2 Quận 3', '11 Nguyễn Thiện Thuật, Phường 2, Quận 3, TP Hồ Chí Minh']",
131,03361/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '205 Lê Văn Sỹ, Phường 13, Quận 3, TP Hồ Chí Minh']",
132,02852/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Sản Phụ khoa', '31M Hồ Học Lãm, KP 3, Phường An lạc , Quận Bình Tân, TP Hồ Chí Minh']",
132,02714/SYT-GPHĐ,"['10', 'Phòng Khám bệnh, chữa bệnh YHCT - bổ sung sản xuất thuốc YHCT dùng trong phòng chẩn trị', '20 Đường số 3, KP 6, P.Bình Hưng Hòa A , Quận Bình Tân, TP.Hồ Chí Minh']",
132,04662/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Tai Mũi Họng', '19 Kỳ Đồng, Phường 9, Quận 3, TP Hồ Chí Minh']",
132,04093/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Da liễu', 'Lầu 2, số 71-73-75-77-79 Đồng Khởi, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh']",
132,03490/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '60 Trần Huy Liệu, Phường 12, Quận Phú Nhuận, TP Hồ Chí Minh']",
132,03159/HCM-GPHĐ,"['4', 'Phòng chẩn trị y học cổ truyền (Thuộc công ty TNHH Y học cổ truyền Nam Trân', '369 Phan Xích Long, Phường 3, Quận Phú Nhuận, TP Hồ Chí Minh']",
132,04494/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '319 Hồng Bàng, Phường 11, Quận 5, TP Hồ Chí Minh']",
132,01950/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '287 Nguyễn Chí Thanh, Phường 15, Quận 5, TP Hồ Chí Minh']",
132,01771/SYT-GPHĐ,"['1', 'Phòng khám đa khoa thuộc Công ty  TNHH Y tế Minh Khai', '430 Nguyễn Thị Minh Khai, Phường 5, Quận 3, TP Hồ Chí Minh']",
132,03982/SYT-GPHĐ,"['5', 'Phòng chẩn trị Y học cổ truyền', '2/11 Đường 15, KP 5, Phường Bình Chiểu, Quận Thủ Đức, TP Hồ Chí Minh']",
133,05037/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Sản phụ khoa', '91  Đường 5, Khu phố 2, Phường Phước Bình, Quận 9, TP Hồ Chí Minh']",
133,02355/SYT-GPHĐ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA MẮT', '521A Điện Biên Phủ, Phường 3, Quận 3, TP Hồ Chí Minh']",
133,02707/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '539 Nguyễn Trãi, Phường 7, Quận 5, TP Hồ Chí Minh']",
133,00288/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '19 Thuận Kiều, Phường 12, Quận 5, TP Hồ Chí Minh']",
133,00061/SYT-GPHĐ,"['7', 'Phòng khám Nội tổng hợp', '105 Tân Quý, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']",
133,00160/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '97 Huỳnh Văn Bánh, Phường 17, Quận Phú Nhuận, TP Hồ Chí Minh']",
133,01155/SYT-GPHĐ,"['3', 'PHÒNG KHÁM NỘI TỔNG HỢP', '190 Nguyễn Duy Dương, Phường 3, Quận 10, TP Hồ Chí Minh']",
133,04206/HCM-GPHĐ,"['2', 'Hộ Kinh Doanh Phòng Chuẩn Trị Đông Y Tam Bình', '676/4 Tỉnh lộ 43, KHu phố 3, Phường Tam Bình, Quận Thủ Đức, TP Hồ Chí Minh']",
133,04220/SYT-GPHĐ,"['1', 'PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN', '68 Tân Khai, Phường 4, Quận 11, TP Hồ Chí Minh']",
133,01027/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '107/4 Bis Thống Nhất, Phường 11, Quận Gò Vấp, TP Hồ Chí Minh']",
134,04087/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '453 Phạm Văn Chiêu, Phường 13, Quận Gò Vấp, TP Hồ Chí Minh']",
134,05152/SYT-GPHĐ,"['4', 'Trạm Y tế Phường 10 Quận Phú Nhuận', '143 Trần Hữu Trang, Phường 10, Quận Phú Nhuận, TP Hồ Chí Minh']",
134,05130/SYT-GPHĐ,"['5', 'Trạm Y tế Xã Phong Phú Huyện Bình Chánh', 'Đường D3 Khu dân cư Phong Phú, Ấp 3, Xã Phong Phú, Huyện Bình Chánh, TP Hồ Chí Minh']",
134,05141/SYT-GPHĐ,"['6', 'Trạm Y tế Xã An Thới Đông Huyện Cần Giờ', 'Tổ 04 Ấp An Hòa, Xã An Thới Đông, Huyện Cần Giờ, TP Hồ Chí Minh']",
134,01194/SYT-GPHĐ,"['3', 'Phòng khám Nội tổng hợp', '3103A Phạm Thế Hiển, Phường 7, Quận 8, TP Hồ Chí Minh']",
134,05381/SYT-GPHĐ,"['7', 'Trạm Y tế Phường 6 Quận 3', '40 Cách Mạng Tháng Tám, Phường 6, Quận 3, TP Hồ Chí Minh']",
134,02414/SYT-GPHĐ,"['8', 'Phòng chẩn trị Y học cổ truyền', '13/32 Lã Xuân Oai, KP 7, Phường Tăng Nhơn Phú A, Quận 9, TP Hồ Chí Minh']",
134,04066/SYT-GPHĐ,"['10', 'phòng khám nội tổng hợp', '108 Cao Lỗ, Phường 4, Quận 8, TP Hồ Chí Minh']",
134,04676/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '64 Nguyễn Đình Chính, Phường 15, Quận Phú Nhuận, TP Hồ Chí Minh']",
134,03817/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '134 Trần Não, KP 2, Phường Bình An, Quận 2, TP Hồ Chí Minh']",
135,04178/SYT-GPHĐ,"['2', 'phòng khám nội tổng hợp', '84/4A Ấp Thống Nhất 2, Xã Tân Thới Nhì , Huyện Hóc Môn, TP Hồ Chí Minh']",
135,03661/SYT-GPHĐ,"['3', 'Phòng chẩn trị Y học cổ truyền', '62-64 Nguyễn Thanh Tuyền, Phường 2, Quận Tân Bình, TP Hồ Chí Minh']",
135,04898/SYT-GPHĐ,"['4', 'Phòng chẩn trị y học cổ truyền', '81 Cầu Xéo, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']",
135,03940/SYT-GPHĐ,"['5', 'Công ty TNHH Nha khoa Điềm Mi', '195B Bà Hạt, Phường 9, Quận 10, TP Hồ Chí Minh']",
135,03827/SYT-GPHĐ,"['7', 'PHÒNG KHÁM CHUYÊN KHOA TAI MŨI HỌNG', '05 Tân Thọ, Phường 8, Quận Tân Bình, TP Hồ Chí Minh']",
135,03360/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '230 Nguyễn Thị Định, KP 2, Phường Bình Trưng Tây, Quận 2, TP Hồ Chí Minh']",
135,00591/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '597 Sư Vạn Hạnh (nối dài), Phường 13, Quận 10, TP Hồ Chí Minh']",
135,03311/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Ngoại (Chấn thương chỉnh hình)', '32/5 Nguyễn Văn Đậu, Phường 5, Quận Phú Nhuận, TP Hồ Chí Minh']",
135,00285/SYT-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', 'X12A Ba Vì, Cư xá Bắc Hải, Phường 15, Quận 10, TP Hồ Chí Minh']",
135,04032/SYT-GPHĐ,"['6', 'Phòng khám đa khoa Công ty TNHH Phòng khám đa khoa Medic City', '4/27A Quang Trung, Ấp Nam Thới, Xã Thới Tam Thôn , Huyện Hóc Môn, TP Hồ Chí Minh']",
136,01280/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Tai Mũi Họng', '1003 Hồng Bàng, Phường 12, Quận 6, TP Hồ Chí Minh']",
136,00374/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công ty TNHH Một thành viên Nha khoa Cẩm Tú - Phòng khám 3', '698 Nguyễn Đình Chiểu, Phường 3, Quận 3, TP Hồ Chí Minh']",
136,05200/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '0015 Lô A Chung cư Bàu Cát 2 Thái Thị Nhạn, Phường 10, Quận Tân Bình, TP Hồ Chí Minh']",
136,02353/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '1618 Tỉnh lộ 10, Phường Tân Tạo, Quận Bình Tân, TP Hồ Chí Minh']",
136,03897/SYT-GPHĐ,"['7', 'Cơ sở dịch vụ làm răng giả', '187 Nhật Tảo, Phường 8, Quận 10, TP Hồ Chí Minh']",
136,00031/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '213/5 Nguyễn Thiện Thuật, Phường 1, Quận 3, TP Hồ Chí Minh']",
136,03549/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '178/47 Nguyễn Tiểu La, Phường 8, Quận 10, TP Hồ Chí Minh']",
136,02511/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản Phụ khoa', '828/16 Trường Chinh, Phường 15, Quận Tân Bình, TP Hồ Chí Minh']",
136,03896/SYT-GPHĐ,"['6', 'Cơ sở dịch vụ làm răng giả', '011 Lô B Chung cư Ấn Quang, Phường 9, Quận 10, TP Hồ Chí Minh']",
136,02623/SYT-GPHĐ,"['4', 'Công ty Cổ phần Viện Mắt Quốc tế Việt - Nga Thành phố Hồ Chí Minh', 'số 1-3 đường 3/2, Phường 11, Quận 10, TP Hồ Chí Minh']",
137,04569/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '130/40 Huỳnh Văn Nghệ, Phường 15, Quận Tân Bình, TP Hồ Chí Minh']",
137,04568/SYT-GPHĐ,"['8', 'Phòng Chẩn trị Y học cổ truyền (thuộc Công ty TNHH Y học cổ truyền Việt Hàn)', '100 Thăng Long, Phường 4, Quận Tân Bình, TP Hồ Chí Minh']",
137,00066/HCM-GPHĐ,"['7', 'Phòng khám chuyên khoa Da liễu', '8 Phạm Đình Toái, Phường 6, Quận 3, TP Hồ Chí Minh']",
137,01843/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '28 Lô E Lò Gốm, Phường 7, Quận 6, TP Hồ Chí Minh']",
137,01074/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '37 Lê Quốc Hưng, Phường 12, Quận 4, TP Hồ Chí Minh']",
137,03802/SYT-GPHĐ,"['3', 'Cơ sở dịch vụ làm răng giả', '36/1 Lý Thường Kiệt, KP 3, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']",
137,03839/SYT-GPHĐ,"['2', 'Cơ sở dịch vụ làm răng giả', '133/13 Nguyễn Thị Nhỏ, Phường 9, Quận Tân Bình, TP Hồ Chí Minh']",
137,03945/SYT-GPHĐ,"['1', 'Cơ sở dịch vụ làm răng giả', '168 Phó Cơ Điều, Phường 6, Quận 11, TP Hồ Chí Minh']",
137,04385/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '17E1 Đường D1, Phường 25, Quận Bình Thạnh, TP Hồ Chí Minh']",
137,03309/HCM-GPHĐ,"['4', 'Phòng khám chuyên khoa Da liễu', '726 Quang Trung, Phường 8, Quận Gò Vấp, TP Hồ Chí Minh']",
138,03721/SYT-GPHĐ,"['7', 'Cơ sở dịch vụ làm răng giả', '3/5A Khu phố 8, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']",
138,04649/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Mắt', '55 Thăng Long, Phường 4, Quận Tân Bình, TP Hồ Chí Minh']",
138,02088/SYT-GPHĐ,"['9', '', '399 Tạ Quang Bửu, Phường 2, Quận 8, TP.Hồ Chí Minh']",
138,01186/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Nhi', '154 Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, TP Hồ Chí Minh']",
138,03793/SYT-GPHĐ,"['6', 'Cơ sở dịch vụ làm răng giả', '143/3 Ấp Tam Đông, Xã Thới Tam Thôn , Huyện Hóc Môn, TP Hồ Chí Minh']",
138,04660/HCM-GPHĐ,"['4', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '18-20 Hùng Vương, Phường 1, Quận 10, TP Hồ Chí Minh']",
138,03944/SYT-GPHĐ,"['5', 'Cơ sở dịch vụ làm răng giả', '21-21A Xóm Đất, Phường 8, Quận 11, TP Hồ Chí Minh']",
138,03506/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '522 Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú, TP Hồ Chí Minh']",
138,03702/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công ty TNHH Nha khoa Việt Anh', '64 Nguyễn Đình Chính, Phường 15, Quận Phú Nhuận, TP Hồ Chí Minh']",
138,00894/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Da liễu', '159A Bình Thới, Phường 11, Quận 11, TP Hồ Chí Minh']",
139,01363/HCM-GPHĐ,"['1', 'Phòng khám đa khoa quốc tế Columbia Asia-Sài Gòn thuộc Công ty TNHH Columbia Asia (Việt Nam)', 'Số 8 Alexandre de Rhodes, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh']",
139,00799/SYT-GPHĐ,"['2', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '56 Đường số 4, KP3, Phường An lạc , Quận Bình Tân, TP Hồ Chí Minh']",
139,02585/SYT-GPHĐ,"['3', 'Phòng chẩn trị Y học cổ truyền', '36/26 Lê Thị Riêng, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']",
139,00364/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '611/1H Điện Biên Phủ, Phường 1, Quận 3, TP Hồ Chí Minh']",
139,03843/SYT-GPHĐ,"['6', 'Cơ sở dịch vụ làm răng giả', '203/66 Lãnh Binh Thăng, Phường 12, Quận 11, TP Hồ Chí Minh']",
139,03943/SYT-GPHĐ,"['7', 'Cơ sở dịch vụ làm răng giả', '930 Nguyễn Chí Thanh, Phường 4, Quận 11, TP Hồ Chí Minh']",
139,04012/SYT-GPHĐ,"['8', 'Cơ sở dịch vụ làm răng giả', '107C (số cũ 107/1B) Phạm Văn Hai, Phường 3, Quận Tân Bình, TP Hồ Chí Minh']",
139,02724/SYT-GPHĐ,"['10', 'Phòng Chẩn trị Y học cổ truyền', '107 Lạc Long Quân, Phường 3, Quận 11, TP Hồ Chí Minh']",
139,03546/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '10 Đào Duy Từ, Phường 17, Quận Phú Nhuận, TP Hồ Chí Minh']",
140,03791/SYT-GPHĐ,"['2', 'Cơ sở dịch vụ làm răng giả', '5/1 Nguyễn Ảnh Thủ, Ấp Trung Mỹ Tây, Xã Trung Chánh, Huyện Hóc Môn, TP Hồ Chí Minh']",
140,03514/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Nhi', '339/5 Lê Văn Sỹ, Phường 13, Quận 3, TP Hồ Chí Minh']",
140,03932/SYT-GPHĐ,"['1', 'Cơ sở dịch vụ làm răng giả', '1441 Đường 3/2, Phường 16, Quận 11, TP Hồ Chí Minh']",
140,04154/SYT-GPHĐ,"['3', 'Cơ sở dịch vụ làm răng giả', 'A43 Khu phố 2, Tổ 11, Phường Đông Hưng Thuận, Quận 12, TP Hồ Chí Minh']",
140,01290/HCM-GPHĐ,"['4', 'Phòng khám chuyên khoa Tai Mũi Họng', '129 Hiệp Bình, KP7, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP Hồ Chí Minh']",
140,03983/SYT-GPHĐ,"['7', 'Phòng chẩn trị Y học cổ truyền', '193 Phạm Văn Hai, Phường 5, Quận Tân Bình, TP Hồ Chí Minh']",
140,03911/SYT-GPHĐ,"['8', 'Cơ sở dịch vụ làm răng giả', '1/10 Quang Trung, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']",
140,03910/SYT-GPHĐ,"['9', 'Cơ sở dịch vụ làm răng giả', '226 Mai Xuân Thưởng, Phường 2, Quận 6, TP Hồ Chí Minh']",
140,03902/SYT-GPHĐ,"['10', 'Cơ sở dịch vụ làm răng giả', 'F16 Cư xá Phú Lâm B, Phường 13, Quận 6, TP Hồ Chí Minh']",
140,00885/SYT-GPHĐ,"['6', 'Phòng chẩn trị y học cổ truyền', '115/15 Cô Giang, Phường 1, Quận Phú Nhuận, TP Hồ Chí Minh']",
141,00286/SYT-GPHĐ,"['10', 'Phòng khám đa khoa thuộc Công ty TNHH Phòng khám Đa khoa Gò Mây', '210 Phạm Đăng Giảng, Khu phố 5, Phường Bình Hưng Hòa , Quận Bình Tân, TP Hồ Chí Minh']",
141,02658/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '117 Dương Bá Trạc, Phường 1, Quận 8, TP Hồ Chí Minh']",
141,03768/SYT-GPHĐ,"['7', 'Cơ sở dịch vụ làm răng giả', 'A6 Bà Hom, Phường 13, Quận 6, TP Hồ Chí Minh']",
141,03871/SYT-GPHĐ,"['6', 'Cơ Sở Dịch Vụ Làm Răng Hàm Giả', '33 Đường số 24A, Phường 10, Quận 6, TP Hồ Chí Minh']",
141,00883/SYT-GPHĐ,"['4', 'Phòng chẩn trị y học cổ truyền', '282A/2 (số cũ: 282/1C) Nguyễn Tri Phương, Phường 4, Quận 10, TP Hồ Chí Minh']",
141,04723/SYT-GPHĐ,"['3', 'Phòng chẩn trị y học cổ truyền', '361/38A Nguyễn Đình Chiểu, Phường 5, Quận 3, TP Hồ Chí Minh']",
141,03662/SYT-GPHĐ,"['2', 'Phòng chẩn trị Y học cổ truyền', '1400 Tỉnh lộ 10, KP 4, Phường Tân Tạo, Quận Bình Tân, TP Hồ Chí Minh']",
141,02577/SYT-GPHĐ,"['1', 'Phòng chẩn trị Y học cổ truyền', '68/10A Trần Kế Xương, Phường 3, Quận Bình Thạnh, TP Hồ Chí Minh']",
141,01223/SYT-GPHĐ,"['8', 'PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN', '236/3D Nguyễn Thái Bình, Phường 12, Quận Tân Bình, TP Hồ Chí Minh']",
142,03767/SYT-GPHĐ,"['1', 'Cơ sở dịch vụ làm răng giả', '302 Lê Văn Sỹ, Phường 14, Quận 3, TP Hồ Chí Minh']",
142,03908/SYT-GPHĐ,"['3', 'Cơ sở dịch vụ làm răng giả', '410 Nguyễn Văn Luông, Phường 12, Quận 6, TP Hồ Chí Minh']",
142,02708/SYT-GPHĐ,"['4', 'Phòng Chẩn trị Y học cổ truyền', 'A35 Ấp 3B, Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TP Hồ Chí Minh']",
142,00719/SYT-GPHĐ,"['5', 'Phòng chẩn trị y học cổ truyền', '54C Trương Vĩnh Ký, Phường Tân Thành, Quận Tân Phú, TP Hồ Chí Minh']",
142,02420/SYT-GPHĐ,"['6', 'Phòng chẩn trị y học cổ truyền', '150 Hải Thượng Lãn Ông, Phường 10, Quận 5, TP Hồ Chí Minh']",
142,04010/SYT-GPHĐ,"['7', 'Cơ sở dịch vụ làm răng giả', '234/7 Nguyễn Văn Luông, Phường 11, Quận 6, TP Hồ Chí Minh']",
142,04038/SYT-GPHĐ,"['8', 'Cơ sở dịch vụ làm răng giả', '255/8 Hậu Giang, Phường 5, Quận 6, TP Hồ Chí Minh']",
142,03813/SYT-GPHĐ,"['9', 'Cơ sở dịch vụ làm răng giả', '61B Điện Biên Phủ, Phường 15, Quận Bình Thạnh, TP Hồ Chí Minh']",
142,03870/SYT-GPHĐ,"['2', 'Cơ Sở Dịch Vụ Làm Răng Hàm Giả', '125A Bình Tiên, Phường 7, Quận 6, TP Hồ Chí Minh']",
143,03816/SYT-GPHĐ,"['10', 'Cơ sở dịch vụ làm răng giả', '161 Tôn Đản, Phường 14, Quận 4, TP Hồ Chí Minh']",
143,03815/SYT-GPHĐ,"['9', 'Cơ sở dịch vụ làm răng giả', '37/9 (số cũ 10/6B) Khu phố 4, Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']",
143,04336/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', 'Phòng 1, lầu 4 - 213 Đào Duy Từ, Phường 6, Quận 10, TP Hồ Chí Minh']",
143,04766/SYT-GPHĐ,"['7', 'Phòng xét nghiệm', '329C Minh Phụng, Phường 2, Quận 11, TP Hồ Chí Minh']",
143,03621/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '780 Khu phố 18, Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, TP Hồ Chí Minh']",
143,03906/SYT-GPHĐ,"['4', 'Cơ sở dịch vụ làm răng giả', '123 Trần Hữu Trang, Phường 10, Quận Phú Nhuận, TP Hồ Chí Minh']",
143,03814/SYT-GPHĐ,"['3', 'Cơ sở dịch vụ làm răng giả', '121/2 Lê Thị Riêng, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']",
143,01690/SYT-GPHĐ,"['2', 'Phòng khám đa khoa thuộc Công ty TNHH Dịch vụ Y tế Thiện Phước', 'Tỉnh lộ 15 Ấp 12, Xã Tân Thạnh Đông, Huyện Củ Chi, TP Hồ Chí Minh']",
143,00896/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Tai Mũi Họng', '207/6 Lạc Long Quân, Phường 3, Quận 11, TP Hồ Chí Minh']",
143,03584/SYT-GPHĐ,"['5', 'Cơ sở dịch vụ làm răng giả', '100A/48 Dương Bá Trạc, Phường 2, Quận 8, TP Hồ Chí Minh']",
144,01498/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Sản phụ khoa', '1275B Đường 3 Tháng 2, Phường 16, Quận 11, TP Hồ Chí Minh']",
144,00300/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Da liễu', '159A Đồng Đen, Phường 11, Quận Tân Bình, TP Hồ Chí Minh']",
144,05049/SYT-GPHĐ,"['4', 'Phòng khám Nội tổng hợp', '211 Xóm Đất, Phường 9, Quận 11, TP Hồ Chí Minh']",
144,04609/SYT-GPHĐ,"['5', 'Phòng Chẩn trị Y học cổ truyền (thuộc Công ty TNHH Một thành viên Y học cổ truyền Tân Đại Hòa)', '146 Hải Thượng Lãn Ông, Phường 10, Quận 5, TP Hồ Chí Minh']",
144,01628/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Tâm thần', '6/2/6 Nguyễn Huy Tưởng, Phường 6, Quận Bình Thạnh, TP Hồ Chí Minh']",
144,04176/SYT-GPHĐ,"['7', 'Phòng khám đa khoa Công ty Cổ phần Trung tâm Chăm sóc Sức khỏe Cộng Đồng Chac', '110 A Ngô Quyền, Phường 8, Quận 5, TP Hồ Chí Minh']",
144,03835/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '185-189 Quang Trung, Phường 10, Quận Gò Vấp, TP Hồ Chí Minh']",
144,03771/SYT-GPHĐ,"['9', 'Cơ sở dịch vụ làm răng giả', '185Q Mai Xuân Thưởng, Phường 5, Quận 6, TP Hồ Chí Minh']",
144,04006/SYT-GPHĐ,"['10', 'Cơ sở dịch vụ làm răng giả', '36E Nhiêu Tâm, Phường 5, Quận 5, TP Hồ Chí Minh']",
144,03937/SYT-GPHĐ,"['1', 'Cơ sở dịch vụ làm răng giả', '123/15 Bông Sao, Phường 5, Quận 8, TP Hồ Chí Minh']",
145,05178/SYT-GPHĐ,"['2', 'Trạm Y tế Phường Thảo Điền Quận 2', 'Số 89 Thảo Điền, KP2, Phường Thảo Điền, Quận 2, TP Hồ Chí Minh']",
145,02269/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '288 Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, TP Hồ Chí Minh']",
145,02023/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', 'A1/2T Vĩnh Lộc, Ấp 1, Xã Vĩnh Lộc A, Huyện Bình Chánh, TP Hồ Chí Minh']",
145,01714/SYT-GPHĐ,"['9', 'Cơ sở dịch vụ tiêm chích thay băng, đếm mạch, đo nhiệt độ, đo huyết áp', 'Tổ 7 Ấp Chợ, Xã Phước Thạnh, Huyện Củ Chi, TP Hồ Chí Minh']",
145,03701/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '231/41 Nguyễn Duy Dương, Phường 4, Quận 10, TP Hồ Chí Minh']",
145,04591/SYT-GPHĐ,"['7', '', '848 Quốc lộ 22, Tổ 8, Khu phố 8, T.T.Củ Chi , Huyện Củ Chi, TP Hồ Chí Minh']",
145,04119/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Tai Mũi Họng', '19 Lê Đại Hành, Phường 4, Quận 11, TP Hồ Chí Minh']",
145,03119/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Mắt', '40 Đường 3, Khu phố 1, Phường Thạnh Mỹ Lợi, Quận 2, TP Hồ Chí Minh']",
145,02760/SYT-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA SẢN PHỤ KHOA', '529/2 Nguyễn Tri Phương, Phường 8, Quận 10, TP Hồ Chí Minh']",
145,03865/SYT-GPHĐ,"['6', 'Phòng khám Phẫu thuật thẩm mỹ SBC Tokyo Đẹp thuộc Công ty TNHH Y tế Shoubikai Việt Nam', '230 Nguyễn Đình Chiểu, Phường 6, Quận 3, TP.Hồ Chí Minh']",
146,04701/SYT-GPHĐ,"['3', 'NHÀ HỘ SINH', '255 Phan Văn Hớn, tổ 61, KP5, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh']",
146,00693/HCM-GPHĐ,"['1', 'Phòng khám chuyên khoa Sản Phụ khoa', '125 Trương Công Định, Phường 14, Quận Tân Bình, TP Hồ Chí Minh']",
146,03781/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Sản phụ khoa', '470/2 Tô Ký, Tổ 9, KP 5, Phường Tân Chánh Hiệp, Quận 12, TP Hồ Chí Minh']",
146,03408/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '187 Độc Lập, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']",
146,04826/SYT-GPHĐ,"['8', 'Phòng khám nội tổng hợp', '37A Ngô Bệ, Phường 13, Quận Tân Bình, TP Hồ Chí Minh']",
146,00106/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng hàm mặt thuộc Công ty TNHH Nha Việt', '125 Lê Thị Riêng, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']",
